B_energy,B_max,B_mean,B_min,B_std,R_energy,R_max,R_mean,R_min,R_std,S_energy,S_max,S_mean,S_min,S_std,T_psf_energy,T_psf_max,T_psf_mean,T_psf_min,T_psf_std,U_energy,U_max,U_mean,U_min,U_std,background_input_correlation,background_target_leakage,centroid_recall_5px,dataset,gt_pixels,has_target,psf_entropy_mean,psf_params,psf_residual_overlap,psf_usage,reconstruction_mae,reconstruction_psnr,residual_energy_ratio,residual_outside_fraction,sample_id,source_false_activation,target_contrast_recall,target_energy_precision,target_proxy_energy,target_psf_zero,uncertainty_error_spearman
102203.2765446188,0.8721749782562256,0.31189964765813843,0.0003299047821201384,0.2004724801865372,83.47855360535226,0.0672406405210495,0.0002547563281413338,7.181666319411306e-07,0.0011269562742738013,149.99050462472644,0.0016784438630566,0.0004577346942893263,1.0805081274156692e-06,0.0002848077144469488,2376.482076630622,0.017206566408276558,0.007252447743623725,1.7303698768955655e-05,0.0044362493423752555,74521.87960399687,0.34967440366744995,0.22742272828368187,0.2081177532672882,0.015722688025686674,0.9962681450023627,0.5814973619491175,0.0,sirst_uavb,2,True,0.8797627614809244,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.27663294552830175,"[0.10358514585726653, 0.09032405842083904, 0.3904697587805856, 0.16814399864708066, 0.05894416172051535, 0.188532876307454]",0.031168024480695868,27.88274662008447,0.03393491447761279,0.9999874068360315,2518,0.9999766257781004,0.025758806023444693,1.9831254107728322e-05,1.8938806522637606,False,0.7486494066308764
137231.1545688535,0.85187828540802,0.4187962480738937,0.0003218986967112869,0.21749839305939583,106.47990523814487,0.17329353094100952,0.0003249508826847683,2.0903698327856546e-07,0.002745678465741025,185.83075928256744,0.0023355591110885143,0.0005671104714433821,6.108146521910385e-07,0.0002972699525215963,2947.1554379647614,0.016434190794825554,0.00899400463246082,1.06497263914207e-05,0.004627720420933621,73502.8212313801,0.37276551127433777,0.2243128089336551,0.15232038497924805,0.01438346409721712,0.9978136414165227,0.06060502696320961,0.0,sirst_uavb,13,True,0.8616654964680948,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.09309267094577386,"[0.09142265370137466, 0.08645035914735714, 0.4120204357606042, 0.15856864501235607, 0.05244584109075952, 0.19909206529216875]",0.045288196578353104,25.66009757746204,0.034869882376479144,0.9998394596611783,2519,0.9995884358485744,0.7435372786789661,0.0004046334201697433,1.661790132522583,False,0.8301007550340092
87646.52049055116,0.8830174803733826,0.2674759536454808,6.331675103865564e-05,0.2626274851361854,95.25027016514196,0.32295215129852295,0.00029068075611920764,1.0888039696510532e-06,0.002196951825445546,161.127238242714,0.0021235805470496416,0.0004917213081137512,5.016773343413661e-07,0.0004573246164737047,2549.8786508122857,0.022109605371952057,0.007781612093543352,8.041543878789525e-06,0.007190361418624407,77628.7156728208,0.5955715775489807,0.2369040395288721,0.2182268500328064,0.019041889011167726,0.9989303284822302,0.033732315030947466,0.0,sirst_uavb,2,True,0.9066949548233196,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.16866424375603048,"[0.11792069397597515, 0.10098919438926543, 0.3514436083922021, 0.17295770424329077, 0.0676170077558517, 0.18907179135822644]",0.03537236273619162,27.098806590625806,0.03600968913452623,0.9986853956913475,2520,0.9995613141346135,0.2559366700715032,0.00046387071343236344,4.794146299362183,False,0.6449804690858777
168434.78863898362,0.8477847576141357,0.5140221821258045,0.00042542017763480544,0.22661466733831576,76.84224763369218,0.04283563420176506,0.00023450392954617975,2.7012978875973204e-07,0.0009172032173518601,226.31282822422457,0.0020698662847280502,0.0006906519416022478,7.216027029244287e-07,0.0003111632494832011,3582.983638830793,0.017500614747405052,0.010934398311861552,1.3047952052147593e-05,0.004778850895115043,74322.5905199945,0.3513209819793701,0.22681454626463166,0.19547291100025177,0.016243197783839338,0.9981313151720044,0.30999018457573285,0.0,sirst_uavb,1,True,0.8619654855796398,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.25169983263683504,"[0.09301092488162795, 0.0861711989797584, 0.4082192099666372, 0.1522666051635099, 0.05113021759015055, 0.20920184339422576]",0.04254192358191622,26.319454853211415,0.020996148455555183,0.9998580186273652,2521,0.9998111834085767,0.5495087162834139,0.00018502543922792428,1.2323023676872253,False,0.7841904903541438
85663.15678005913,0.8949779868125916,0.2614232079469578,0.0002444797719363123,0.2051470085140356,77.97244813898101,0.05760416015982628,0.00023795302776788638,1.0382852906332118e-06,0.0009465537251140765,133.07278878757893,0.001813923241570592,0.0004061059228136564,1.0791312661240227e-06,0.0002929289894419643,2105.667697479066,0.018471628427505493,0.006425987846310627,1.7316973753622733e-05,0.004536543033154922,75346.46296092868,0.34889811277389526,0.22993915698525597,0.21130648255348206,0.016262859006389956,0.9979926600532133,0.3719904382287255,0.0,sirst_uavb,4,True,0.8911286335118348,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.3485840954066084,"[0.11020052926219251, 0.09434778213181402, 0.374395950179769, 0.1716451478618751, 0.06289235950118836, 0.18651823121583674]",0.024531241158300875,30.126081693810622,0.03570755387303619,0.9999099519429987,2522,0.9998039800035924,0.38493487371417145,0.000190461256350991,1.0804395079612732,False,0.3894035707366098
93770.66775006929,0.9574792385101318,0.2861653678896158,8.636217535240576e-05,0.27982395986167397,86.87212677521836,0.5227445363998413,0.0002651126915747631,1.1102151802333537e-06,0.002864357766147448,152.26529969728796,0.002162442309781909,0.0004646768179238524,5.832771989844332e-07,0.0004052448369476921,2406.393225754444,0.0210565235465765,0.0073437293266432006,9.341944860352669e-06,0.006324206025507281,76667.01168321073,0.6212666630744934,0.23396915186526712,0.13530795276165009,0.015529869780490207,0.9993589061364491,0.23352921520876077,0.0,sirst_uavb,7,True,0.900607979851958,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.11521940018239417,"[0.11477560319406166, 0.09922283940486469, 0.35416683944597194, 0.16856754003510951, 0.06485936509949149, 0.1984078128895696]",0.026656080996999055,29.77565032153305,0.034842712063149664,0.9997757323917325,2523,0.9994739230777374,1.1094877572126005,0.0005177813331996565,1.1635696291923523,False,0.638808939026207
167664.57786439545,0.8570170402526855,0.5116716853771834,0.000577674014493823,0.21670406090394725,81.32530234112349,0.06532355397939682,0.0002481851267734481,2.8222612513673084e-07,0.0011843709039029825,220.4672905894446,0.002383004641160369,0.0006728127764570452,9.245876526620123e-07,0.0002854618203197119,3492.4533585233876,0.01753772422671318,0.010658121821665612,1.8718632418313064e-05,0.004370113070233346,73933.02539896965,0.34599006175994873,0.22562568786306655,0.19554555416107178,0.015322503070176545,0.9978421341393637,0.4034375163483196,0.0,sirst_uavb,6,True,0.8600669017601831,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.20035710179175525,"[0.09208071856987772, 0.08537473451702908, 0.41165173348310874, 0.15261696887085066, 0.0508104644595619, 0.207465380244156]",0.03575703573206983,27.536527919264522,0.022756110564902916,0.999740048218738,2524,0.9996362526920081,0.16492422701173104,0.00035738068988512805,7.744159281253815,False,0.6912543516237551
117502.86590771811,0.8628137111663818,0.35859028902501866,0.00016222313570324332,0.22532136105683784,90.42485799112643,0.2056749165058136,0.00027595476681862316,2.5639215550654626e-07,0.002659709557077692,162.18977439734724,0.0018274341709911823,0.0004949639111247169,4.438507232862321e-07,0.00030451255598372987,2570.658147611178,0.01746104098856449,0.00784502608523919,7.700301466684323e-06,0.004751438703897001,73720.18941557407,0.3287002444267273,0.224976163987958,0.1983066201210022,0.015036471457678988,0.9981867992592692,0.3275520493562025,0.0,sirst_uavb,2,True,0.8674370753556104,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.09992102592537,"[0.09540079302353206, 0.08809779053390088, 0.4033455789420259, 0.16270086067002582, 0.05451905477095167, 0.19593592198822876]",0.039320108724289635,26.76577780928982,0.03398047253721793,0.9998727594485354,2525,0.9997630715634702,0.30674570169656984,0.00022850300186340138,1.9823112487792969,False,0.8037718950209664
89940.58516583995,0.9532369375228882,0.27447688344067367,4.098695353604853e-05,0.25096061167199907,115.1224948159924,0.6529644131660461,0.00035132597294919554,2.338095441700716e-07,0.0053112827732688704,136.7492713112017,0.002079315483570099,0.00041732565707764194,2.029025836236542e-07,0.0003504337778904545,2161.948943121966,0.018627870827913284,0.006597744577398578,3.3547376006026752e-06,0.005458900172046569,75247.09735891223,0.6479501724243164,0.22963591723300852,0.08935405313968658,0.016106004362329552,0.9984082537054836,0.1925688483760994,0.0,sirst_uavb,47,True,0.887112176714345,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.06916822591620674,"[0.10389903602113008, 0.09508677622474941, 0.3749666543436817, 0.16674956458800372, 0.06035892799617448, 0.19893904086063613]",0.026315276902745766,29.69523067886556,0.05055726091766518,0.9687135496224301,2526,0.9990791021720601,0.09747783313369457,0.002504944408721107,58.515225291252136,False,0.6130054174271005
139703.13108061842,0.8288797736167908,0.42634012170598884,0.00013344061153475195,0.25855600370814363,97.01256254215076,0.20256748795509338,0.00029605884564865346,4.30812377771872e-07,0.0022373860164729767,212.1096987142052,0.00202176533639431,0.0006473074301580969,5.311923700901389e-07,0.0003874227389488725,3364.6412931836003,0.019669290632009506,0.010268070352733156,8.539157533959951e-06,0.0060777715462195635,75793.50757716596,0.3589784502983093,0.23130342888539418,0.15435440838336945,0.015550728958069355,0.9985606215769036,0.2720285806624067,0.0,sirst_uavb,3,True,0.8808114555448355,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.12560854200003166,"[0.09986150650618128, 0.09242632904816724, 0.38530573549455766, 0.15804300511251626, 0.05706783235159598, 0.20729559143467213]",0.03865469458315109,26.78666007193414,0.02802491715966548,0.9998371188520258,2527,0.9997092126343284,0.29703329213510626,0.00028024989954618867,3.266058623790741,False,0.7991130681523481
114397.6825335219,0.9053666591644287,0.3491140214035703,0.0014103363500908017,0.15813410716601578,80.50474265470933,0.06141728162765503,0.0002456809773398112,6.326463903860713e-07,0.001380811903956082,144.6223386396464,0.0016124416142702103,0.00044135235180556146,1.9895487639587373e-06,0.00018787420144084343,2294.2229584122942,0.012959870509803295,0.007001412836951581,5.5221542424988e-05,0.002781107867369266,72192.17238397896,0.3332633674144745,0.22031302607415454,0.19789201021194458,0.01123346173069642,0.998062775441635,0.47407854201458915,0.0,sirst_uavb,1,True,0.8572497403303714,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.14814028079113162,"[0.09385015055622717, 0.0832133417936916, 0.4226869969836571, 0.16690917118350512, 0.05299824543842817, 0.18034209390591513]",0.03582885743463855,27.917550984013143,0.03390062052947681,0.9999066594029291,2528,0.9998153322618416,0.1808875265619152,0.00018268150644283168,2.3982794284820557,False,0.7581486892250451
132161.82315860945,0.8266329765319824,0.4033258763385298,0.00015187727694865316,0.2361768596832467,95.21899503861798,0.07015401124954224,0.00029058531200750116,2.9074985263832787e-07,0.0015254374910708614,196.76244841255868,0.0018464679596945643,0.0006004713391496542,4.729409113224392e-07,0.00035670799288118206,3120.3824857431673,0.018856676295399666,0.009522651628854881,7.70264432503609e-06,0.0055838697288833885,74985.64996877313,0.3230372667312622,0.22883804311759376,0.20208047330379486,0.016377804052235444,0.9981884973745859,0.14868485480321228,0.0,sirst_uavb,7,True,0.8749626417247782,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.19169417415473092,"[0.09925250377693828, 0.09018817349605968, 0.3932378601647315, 0.16062212833825243, 0.056261487596185586, 0.20043784672869833]",0.04109657898592349,26.33609025780168,0.029611565863400486,0.999718243101625,2529,0.9995196277535484,0.3020857144472476,0.0004660839321813727,4.9613077044487,False,0.8004201966443456
112979.97071043767,0.8746163249015808,0.3447875082715993,6.114642746979371e-05,0.2617746554346933,94.43450396760937,0.13967783749103546,0.00028819123525271415,5.291860247780278e-07,0.0019296315548598202,184.48847395763326,0.0020146460738033056,0.0005630141417164101,3.727723481006251e-07,0.000416518551530717,2924.484359496861,0.02000911720097065,0.008924817991628604,5.991398211335763e-06,0.0065538267193563345,76447.07412528992,0.3415662944316864,0.2332979557046201,0.21247264742851257,0.01623618275718517,0.9987353653880472,0.0613499121660035,0.0,sirst_uavb,8,True,0.892090462851229,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.16025267965672205,"[0.10810277171592589, 0.09583736750496996, 0.37046181118187177, 0.1652146998033089, 0.06150816286732095, 0.19887518700550685]",0.0401711029179493,26.30470426671133,0.03128090162026998,0.9997653406203331,2530,0.9995116355250552,0.5496120439169083,0.00047713994352908647,2.6208428144454956,False,0.788137971113696
112789.31016295837,0.8731598258018494,0.34420565845629386,6.169023981783539e-05,0.26134687474581364,94.48449867115022,0.1439484804868698,0.00028834380697982854,5.360155341804784e-07,0.0019495926994157805,184.635857489357,0.002023982349783182,0.0005634639205607818,3.76113973743486e-07,0.00041701857816471804,2926.8194447306914,0.020044751465320587,0.0089319441062338,6.030176336935256e-06,0.006561840284765454,76479.88743188977,0.3429097533226013,0.23339809396939018,0.2127455621957779,0.01627958454211472,0.9987245121379223,0.0,0.0,sirst_uavb,7,True,0.8923962912458592,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.1585516445978677,"[0.10825102976216386, 0.09593938622949594, 0.37016523765062176, 0.1653243894499326, 0.06162733683693063, 0.19869262009523253]",0.040735824835335686,26.17859055831204,0.03127275522129868,0.9998224947996062,2531,0.999585951752709,1.7677140430516411,0.0004102317166984801,0.7011511325836182,False,0.7887291195467272
142573.02578415524,0.841598629951477,0.4350983452885597,0.00048598405555821955,0.21990505574821637,81.83142647665753,0.10125873237848282,0.00024972969505815894,4.7664119051660236e-07,0.0010306663721420996,194.743073464276,0.00196826527826488,0.0005943086958748657,1.0816174835781567e-06,0.00029497550949021445,3082.600216038749,0.01827152818441391,0.009407349292110439,1.9681730918819085e-05,0.00450852575213075,74115.27536691725,0.356021523475647,0.22618187062657852,0.20095603168010712,0.015320956607263958,0.9968422987397618,0.23648739469697416,0.0,sirst_uavb,6,True,0.8671417604296039,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.25395231008520425,"[0.09659371785830899, 0.08680728178976409, 0.40344614139909823, 0.15912252478772046, 0.05385978229040376, 0.20017055188715177]",0.0438472709676363,25.66448736329469,0.025859754837873422,0.9998087486803453,2532,0.9997801699281349,0.5815389386509271,0.0002249994018635294,1.22432941198349,False,0.815236888044428
111365.152582295,0.8949767351150513,0.33985947443327336,0.0007205478614196181,0.24073798548406264,101.74069030135092,0.5052651166915894,0.00031048794647629065,7.474170615751063e-07,0.0042451107856676835,140.24770049216522,0.0020786793902516365,0.0004280020156621253,1.519154352536134e-06,0.0002610749637340036,2217.836715230236,0.015003453940153122,0.006768300522553211,2.9253844331833534e-05,0.004014025432964271,73193.53721496463,0.5298032164573669,0.2233689490202778,0.1167367547750473,0.011671603145230894,0.9984507303318265,0.28207938898458007,0.0,sirst_uavb,12,True,0.8659099505085578,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.06563456700117594,"[0.0944517760886697, 0.08799279574122867, 0.402463196934157, 0.16194419233281857, 0.05374090636491173, 0.1994071325678334]",0.02792812841140755,29.471158898901425,0.043861735356934384,0.9998127865139603,2533,0.9997451222164863,0.6768116675375458,0.00026503759446036015,0.9083401560783386,False,0.5866748597014088
138193.7536716444,0.8799177408218384,0.4217338674061414,7.951384031912312e-05,0.2812204826531479,73.85548344910474,0.06151103973388672,0.00022538904861176982,2.3365616641513043e-07,0.0011570327019319415,190.3231440915935,0.002220389898866415,0.0005808201418810836,2.7046698392041435e-07,0.0003707959276273344,3010.1153646211696,0.018513791263103485,0.00918614308050894,4.6140207814460155e-06,0.0057376260549096576,74590.70764403045,0.35665905475616455,0.2276327747925734,0.20266202092170715,0.014650469923231595,0.999146280227786,0.5908041822823743,0.0,sirst_uavb,7,True,0.8708191433594947,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.20896571029683259,"[0.09700224750295092, 0.08926578313594291, 0.3923156683226807, 0.1565718972050206, 0.05380091581616568, 0.21104348799265155]",0.034869182487853465,27.845036800253048,0.023948178205159803,0.9999168817954839,2534,0.9999146517840625,0.05286203737226417,7.979028344695927e-05,4.65496451407671,False,0.780571060542754
88713.20233153735,0.914555549621582,0.27073120828716235,0.00020830014545936137,0.20831983088079944,78.70159252851977,0.022296035662293434,0.00024017819985510183,1.130710529650969e-06,0.0006894121365535207,144.46123333916637,0.001923752250149846,0.0004408606974461864,1.04868263406388e-06,0.0003193665330930991,2287.8842456897837,0.018728850409388542,0.006982068620879467,1.7254011254408397e-05,0.004936204403629536,75887.4318832457,0.3644334375858307,0.23159006312025668,0.20866325497627258,0.016601753086243152,0.9975828582634226,0.586878836920511,0.0,sirst_uavb,9,True,0.8952866783549325,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.4614818817827401,"[0.1133216021575663, 0.09512597195248418, 0.3693240248377151, 0.17231353899070428, 0.06439413215772447, 0.18552073020748594]",0.015527307727399853,32.746167537523775,0.03325532979094081,0.9999362508197275,2535,0.9999416748555083,0.013687491046463232,4.791662954141516e-05,8.284850488882512,False,0.0839996484913001
112431.91849988722,0.884553849697113,0.3431149856563941,7.310891669476405e-05,0.25265958311054576,104.33240912720774,0.25742632150650024,0.0003183972446509025,2.3316822250762925e-07,0.0040811006790229185,161.72966507964225,0.002044235123321414,0.0004935597689198067,2.784734931537969e-07,0.00034792559692576485,2559.2737559036755,0.017964383587241173,0.00781028367890526,4.748161245515803e-06,0.005410997763906174,74664.57871121168,0.49560049176216125,0.22785821139896142,0.14501914381980896,0.014489847884257119,0.998513766258956,0.0,0.0,sirst_uavb,86,True,0.8766106782098178,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.06774571743290322,"[0.09673139958156299, 0.09203744701277969, 0.38982789174515914, 0.16146606196379948, 0.05638212592421343, 0.20355507392099953]",0.03979957475207452,26.400622346376572,0.039169607916115505,0.8211280489996563,2536,0.9993334715819632,0.42181190451278144,0.007762183836027187,49.01568803191185,False,0.7533845547157595
115612.16701118456,0.8453545570373535,0.35282033389643724,7.063461816869676e-05,0.2563617695396555,92.08060979768888,0.13123676180839539,0.0002810077203298611,4.3262801341370505e-07,0.0019340265815052206,182.8713303353099,0.002042973879724741,0.0005580790110330502,3.706984159634885e-07,0.0003955189125523871,2898.4541485670306,0.01956096850335598,0.008845380092062472,6.125322215666529e-06,0.006210199661343978,75944.40252193809,0.35046088695526123,0.23176392371196924,0.1872134953737259,0.01563816152534219,0.9986155757456536,0.4927545494806967,0.0,sirst_uavb,3,True,0.8874265103036123,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.14979970002634566,"[0.10450263805710165, 0.09443125340302742, 0.3768820941292915, 0.16391895256631983, 0.05992758475111053, 0.2003374770242516]",0.04240524720111931,25.858740510630426,0.030790683686298396,0.9997870042491948,2537,0.9997079649012421,0.10360671467262589,0.0002673398943630637,7.716577529907227,False,0.8073867718059784
116763.54241727886,0.9148501753807068,0.3563340527871059,6.0687500081257895e-05,0.27511730598246015,104.57944182128244,0.4245392084121704,0.0003191511286049879,3.051120813779562e-07,0.004519453621138149,169.46796134473513,0.00214263959787786,0.0005171751750022434,2.840634181211499e-07,0.00037468557039603957,2682.7177553666156,0.018876519054174423,0.008187004868672533,5.873519057786325e-06,0.0058432125228607265,75181.05387562513,0.5671256184577942,0.2294343685169224,0.12551501393318176,0.014450173765668062,0.9986253801654558,0.5910440870199426,0.0,sirst_uavb,15,True,0.8807090632152835,"{""sigma_x"": [0.8504238128662109, 1.36187744140625, 1.888975739479065, 2.472691535949707, 3.1302337646484375, 3.6905064582824707], ""sigma_y"": [3.7684383392333984, 3.1161046028137207, 2.472801685333252, 2.0110955238342285, 1.3855102062225342, 0.8323006629943848], ""theta"": [-1.0224742889404297, -0.6199566125869751, 0.2265874147415161, 0.11684358865022659, 0.8152628540992737, 1.1148988008499146]}",0.06616250871293738,"[0.0999598871064336, 0.09314602508360643, 0.3813006755854779, 0.16026817807453178, 0.05712868107376501, 0.2081965530124151]",0.03156018701691896,28.28052347079258,0.03752001829112179,0.9999193086473973,2538,0.9998846226289186,0.02005704071543564,0.00010185856052150664,14.155133066698909,False,0.7353185941173944
