B_energy,B_max,B_mean,B_min,B_std,R_energy,R_max,R_mean,R_min,R_std,S_energy,S_max,S_mean,S_min,S_std,T_psf_energy,T_psf_max,T_psf_mean,T_psf_min,T_psf_std,U_energy,U_max,U_mean,U_min,U_std,background_input_correlation,background_target_leakage,centroid_recall_5px,dataset,gt_pixels,has_target,psf_entropy_mean,psf_params,psf_residual_overlap,psf_usage,reconstruction_mae,reconstruction_psnr,residual_energy_ratio,residual_outside_fraction,residual_target_fraction,sample_id,source_false_activation,target_contrast_recall,target_energy_precision,target_proxy_energy,target_psf_zero,uncertainty_error_spearman
83072.5602162797,0.6718067526817322,0.31689666830551033,0.022413866594433784,0.09910198256648416,0.5511105260600602,0.006568342447280884,2.102319816818467e-06,5.0331003944235884e-21,2.6450855954162247e-05,51.6565222315503,0.6809605360031128,0.00019705399410839194,8.526050805812702e-06,0.005392478160785334,787.5440182504244,1.0,0.003004242012979219,0.00023421899823006243,0.024701332810821562,30828.87315785326,0.8740237355232239,0.11760281813756279,0.01741771213710308,0.03023716862332903,0.9974625200303815,0.074997596517174,1.0,irstd1k,74,True,0.46435424432604755,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.04842522416752534,"[0.004934919376258059, 0.01764593029457843, 0.21645359596700686, 0.014781486534685452, 0.7113603031399961, 0.03482376480861981]",0.021391952166187167,30.913638549754282,0.0006992944200983171,0.9833779653642427,4.533785866508983e-05,XDU195,0.6866142595856484,7.64679662541204,0.25637946770557013,26.423013389110565,False,0.7845641149646111
94893.39137123979,0.9733697772026062,0.3619895605897514,0.0003233486204408109,0.304836101471931,4.137106760387523,0.4049910008907318,1.5781809846448986e-05,1.9370128108823652e-17,0.0015936996195022924,90.9745038824855,0.6783301830291748,0.00034704019120210836,3.70863205034766e-07,0.005208470465294013,1408.7900306124475,1.0,0.0053741074776170634,1.482599509472493e-05,0.025234419562595454,29166.99047711806,0.8810819387435913,0.11126323881957267,0.0006074997363612056,0.06177388168377431,0.9992719248207933,0.012701322697654857,1.0,irstd1k,24,True,0.43564417456272764,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.0024150196633994096,"[0.007146902442155764, 0.035267707736100266, 0.2182154718412831, 0.013920925846272268, 0.6850411450341445, 0.040407847017149195]",0.006916667870275561,34.22150631936214,0.0029280397063361436,0.9996619759020987,1.3777981608679642e-05,XDU801,0.9060138180629078,15.52889083683667,0.07183548421413942,6.536094956099987,False,0.4576023930542641
1657.9796388153918,0.7288938760757446,0.006324690394651,0.0018898957641795278,0.027357393618554892,0.2014221713281707,0.0003830954374279827,7.68364606201823e-07,3.8250812638174936e-22,5.199310948424359e-06,47.483073690260426,0.8156127333641052,0.00018113355136970682,6.025456968927756e-06,0.007524537684678014,632.7670767817908,1.0,0.002413814837577022,0.000132652377942577,0.03404524470685195,4010.7818212080747,0.9111342430114746,0.0152999184463809,0.005472308490425348,0.05499211065882048,0.9060594459965929,0.7578441606836652,1.0,irstd1k,18,True,0.04389126506773115,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.13110027724991172,"[0.002517019687347011, 0.001553666585000505, 0.010601174554243809, 0.002538119635298112, 0.9808545874207977, 0.001935445586752921]",0.0066056171988817525,29.241545854023062,0.00031821831838599774,0.9917854753087559,2.145239432260988e-05,XDU104,0.871379737691472,9.378603430673174,0.12185177068244102,8.22386114881374,False,0.7367562005296245
160288.64147479646,0.9525103569030762,0.611452642344652,0.022841965779662132,0.0642374917712525,13.608955396988474,0.2507728338241577,5.191404494090452e-05,1.3359634427485727e-17,0.0017664113498951897,169.9272420686866,0.6362537145614624,0.0006482209856746163,4.188385355519131e-05,0.00964942361951296,2581.593059318722,1.0,0.009847995984339608,0.0007811099058017135,0.04759705460921247,42045.85595982149,0.8822870850563049,0.16039221176079366,0.018908370286226273,0.03220761246848766,0.9950408745964476,0.021851035987945938,1.0,irstd1k,64,True,0.6266673318302417,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.0033902050523360724,"[0.009882116274693417, 0.03606147484030984, 0.4766072300178905, 0.017311126719020006, 0.3934946876017438, 0.0666433644843101]",0.03624039203705287,27.55302285608998,0.0052438905795467545,0.9967838913448726,0.00016771295183589627,XDU637,0.8709932526889661,18.28666504471747,0.10055825560761412,14.270999491214752,False,0.17697907420875508
86476.96673636511,0.8632783889770508,0.32988344854875606,0.020752379670739174,0.13854217400409935,0.973513914510445,0.00966804288327694,3.7136608677308846e-06,2.2746308792350687e-18,3.460361027383183e-05,117.55616390547857,0.71285080909729,0.0004484411770075934,4.708155756816268e-06,0.010376287666025257,1737.721857267541,1.0,0.006628882817335285,9.066324855666608e-05,0.049617978708344876,31702.091977233067,0.885508120059967,0.12093388358014323,0.00974371749907732,0.052393694563095755,0.994725213789316,0.05110553655962157,1.0,irstd1k,24,True,0.46825899729323717,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.07876694750633967,"[0.00646425909490042, 0.020645611358388806, 0.22235240166972048, 0.015121521576058033, 0.6966231573984678, 0.03879304896290725]",0.03159072623518,26.946218963777536,0.0005599105689506736,0.9968860352122215,3.521261718947789e-05,XDU996,0.9365502510547723,7.479571363539414,0.04951468919891645,11.510146334767342,False,0.949506082087201
80938.4309482295,0.7305199503898621,0.308755611222189,0.0191962793469429,0.1169168472964845,0.5781368664823789,0.004899438936263323,2.2054171237273367e-06,2.7587484243352013e-17,2.3050153759713713e-05,60.41566537392919,0.5643147230148315,0.00023046747350284266,3.4660495202842867e-06,0.005500515980647963,937.4584080772765,1.0,0.0035761200259295522,8.400547812925652e-05,0.028426056651681388,30033.230526925996,0.8843156099319458,0.11456768236894987,0.008161371573805809,0.04059103952237372,0.9972949439847425,0.047395203288992764,1.0,irstd1k,74,True,0.4494552899338819,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.08606559445370943,"[0.0058109743772385095, 0.01854101038643178, 0.20091005575392096, 0.014617530787289723, 0.7249464995916342, 0.03517392908737238]",0.0049727035509299355,33.966948256841356,0.0006163265915370512,0.9641159346684615,0.00010656485842755718,XDU482,0.7538146163152439,6.920483125162499,0.2075384324872414,28.13078662753105,False,0.5147377912394963
88647.68564962596,0.6104050278663635,0.3381640840516127,0.020116040483117104,0.12088305764161482,0.6527037609125595,0.002133971778675914,2.4898672520162947e-06,3.529421847702894e-17,1.596433797397613e-05,88.04667248383453,0.6871230602264404,0.0003358714007714635,2.104649183820584e-06,0.007969188518144656,1295.0770643331925,1.0,0.004940326936085482,5.010237146052532e-05,0.038333576460302915,33038.52696952876,0.8797696232795715,0.12603197849093917,0.006559427361935377,0.04854977699182946,0.9950359340713314,0.022812208065905767,0.6666666666666666,irstd1k,200,True,0.4924131905181237,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.12860003306772558,"[0.007380764704486142, 0.021978647816476474, 0.23642173413946743, 0.016718284027229545, 0.6751250791729391, 0.04237549023041713]",0.011315311728024469,31.781684131179233,0.0005037344799700207,0.894130588333064,0.0002611607796170829,XDU406,0.7708764913629623,3.0604982284433566,0.20420398923976724,86.45428550243378,False,0.7642492225020009
65805.3685806641,0.973543107509613,0.25102755958810463,0.0005920962430536747,0.29666511394289624,0.8930421580831686,0.00491146557033062,3.406685478527712e-06,1.6778904745653543e-20,2.9787937492323065e-05,70.42716958768722,0.7092792987823486,0.0002686583312518586,5.241172971182095e-07,0.006036077810030033,1074.995986542178,1.0,0.004100784250420295,1.1838499631267041e-05,0.02781329154919116,20428.9991773731,0.856658399105072,0.07793044730138055,0.00045168507494963706,0.06205172592455751,0.9997169488889919,0.06157628339113667,1.0,irstd1k,27,True,0.305121912395017,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.07212354748083508,"[0.004194724883948889, 0.024305661180876542, 0.13438201042745035, 0.010763904328063794, 0.8002092767739051, 0.026144422412954376]",0.0032903246172344414,31.869092354631967,0.0008300504366719097,0.9941752668614837,2.81718484155236e-05,XDU889,0.7350691099770837,15.240535329747088,0.17161892304015924,12.115251362323761,False,0.30791396003277927
88416.535634825,0.9475694894790649,0.3372823167222023,0.011456245556473732,0.1689733694337153,5.2993363002620875,0.6977682113647461,2.021536369423709e-05,9.158566076063661e-18,0.0022263491722502088,60.57995627968012,0.6753697395324707,0.0002310941935717778,1.7892876940095448e-06,0.005363354361742501,921.9355965100476,1.0,0.003516905199089232,3.5477318306220695e-05,0.025786501840553294,30846.21088212519,0.8754595518112183,0.11766895630693508,0.003482959233224392,0.042761481395142145,0.9995213689003134,0.20257565689488508,1.0,irstd1k,76,True,0.4655373417042022,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.0019148963332962401,"[0.0051955349468581005, 0.020941899156782254, 0.22928650028148745, 0.01476061205773906, 0.6913061031423084, 0.038509350445236415]",0.004690586844233735,34.82644188423268,0.005715203464348129,0.9990837688485339,2.257596548234172e-05,XDU558,0.7130771041149261,15.278213554219436,0.23194788524541363,14.076919466257095,False,0.8375142026217121
139489.0442451127,0.9209801554679871,0.532108475666476,0.018391340970993042,0.08323770518845511,6.835129550310689,0.7095596194267273,2.607395000576282e-05,1.1464258414480709e-17,0.0027001072361204437,93.74835211438153,0.6500874757766724,0.0003576215824675809,2.938344323411002e-06,0.005268451190772998,1447.2822184782053,1.0,0.005520943521416494,6.613425648538396e-05,0.024844510287634763,40076.7853949815,0.8727595210075378,0.15288080366127588,0.021575482562184334,0.021558403358513403,0.997930493013908,0.1548061701158225,1.0,irstd1k,64,True,0.603638133299167,"{""sigma_x"": [0.7606155276298523, 1.4969028234481812, 3.451414108276367, 3.0149178504943848, 3.258822441101074, 3.771193027496338], ""sigma_y"": [3.7952184677124023, 3.290431499481201, 3.689549446105957, 2.3773791790008545, 1.468448519706726, 0.7973419427871704], ""theta"": [-1.4402577877044678, -0.8562082648277283, 0.745392382144928, -0.3976105749607086, 0.4886101484298706, 1.3079640865325928]}",0.006323598628790156,"[0.0072849983378131065, 0.028924607529321758, 0.42143921850821897, 0.017246897994801155, 0.46788815155269675, 0.05721612613523936]",0.003877773487106495,37.61429642251546,0.004700535042496892,0.9955567161171396,0.00026011349760450667,XDU117,0.9087764879236737,11.093012593051707,0.08029499348358962,10.525395333766937,False,0.011429224786681737
